generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,errors_min,errors_lq,errors_med,errors_uq,errors_max,errors_std,errors_mean,bounds_min,bounds_lq,bounds_med,bounds_uq,bounds_max,bounds_std,bounds_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
228,3.2350499060012226,5148461.61101879,5178188.426870281,5201459.993653789,5367437.942845797,18309841.513251163,1694342.3426140838,5638335.425774425,3452030.1432295498,3452074.2188237878,3467878.601299055,3578568.8928670203,12247134.337313551,1130725.9177480624,3759567.204753196,0.49141104294478527,0.4966717791411043,0.4995705521472393,0.5021625766871165,0.5080981595092025,0.003986281001468104,0.4997361963190184,3.0,45.0,51.0,51.0,63.0,12.118019640188738,45.44,5527834.768839105,2351.134783214077,-0.15418116400777637,1011.9281043139085,49,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG289, ARG183), ARG183), ARG183), subtract(ARG23, ARG289)), ARG183), subtract(ARG230, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), ARG183), division(subtract(subtract(subtract(ARG289, ARG289), ARG183), ARG183), subtract(ARG23, ARG289))), ARG230)), subtract(ARG183, ARG289)), ARG228))"
229,3.242782168999838,5149570.829572604,5180776.4799775295,5195881.14571271,5416248.483725671,9320480.396628054,575691.2929490446,5413021.321314931,3452030.1432295498,3452074.2188237878,3460922.216066113,3614280.4148132307,6225621.049257766,383657.9942255919,3608000.1068221373,0.49171779141104294,0.4977300613496933,0.5008588957055214,0.502638036809816,0.5149079754601227,0.003964624851914444,0.5002815950920245,3.0,47.0,51.0,51.0,61.0,12.08931759860746,45.78,5527957.2948345505,2351.160839847957,-0.15420674675435952,1012.0793688467722,49,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG289, ARG183), ARG183), ARG183), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG614, ARG183), ARG183), ARG183), ARG183), division(subtract(subtract(subtract(ARG289, ARG183), ARG183), ARG228), subtract(ARG23, ARG289))), ARG230)), subtract(ARG183, ARG289)), ARG228))"
230,3.241936024998722,5152273.717518104,5178082.535023077,5192857.040083503,5299172.238908449,14427462.28743765,1304922.518814653,5497387.026319339,3452030.1432295498,3452074.2188237878,3452131.6901528593,3538027.517651003,9639202.987467052,870909.3565229817,3664367.488560834,0.4925153374233129,0.4978834355828221,0.5000920245398772,0.5027300613496932,0.5095092024539878,0.003454623997449615,0.5002828220858896,5.0,47.0,51.0,51.0,63.0,10.418905892654948,46.92,5528774.575727648,2351.334637121575,-0.15437739046061405,1012.4289502705078,53,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG282, ARG183), ARG183), ARG183), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), subtract(ARG183, ARG289)), ARG183), ARG183), division(subtract(subtract(subtract(ARG289, ARG183), ARG183), subtract(ARG289, ARG549)), subtract(ARG23, ARG289))), ARG230)), subtract(ARG183, ARG289)), ARG228))"
231,3.248497121003311,5146779.499387538,5173159.4933732245,5195348.030510449,5386561.303031912,11011980.453200808,706282.2616464645,5417863.801662594,3452030.1432295498,3452074.2188237878,3464419.2725442145,3593354.6523896363,7348533.586636092,469930.60961872095,3613219.868249012,0.4904294478527607,0.49654907975460116,0.4993251533742331,0.5014723926380368,0.5111042944785276,0.004017032501087765,0.4994110429447852,5.0,47.0,51.0,51.0,61.0,10.506455158615584,46.88,5527640.51591236,2351.0934723894666,-0.1541406050767522,1014.4219154300122,51,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(subtract(ARG165, ARG203), ARG183), ARG183), ARG183), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), ARG183), division(subtract(subtract(subtract(ARG289, ARG289), ARG183), ARG183), subtract(ARG23, ARG289))), ARG230)), subtract(ARG183, ARG289)), ARG228))"
232,3.3123358159973577,5135863.015057843,5176891.193011423,5194630.456399378,5317419.195548302,14219764.917284593,921428.2188743139,5382616.662336985,3452030.1432295498,3452074.2188237878,3452176.785041691,3543330.0537922373,9479843.278189728,613847.1358245694,3588304.771474804,0.48773006134969327,0.4974846625766871,0.49987730061349694,0.5030061349693251,0.5115950920245399,0.0040207301601017644,0.5000212597946911,5.0,49.0,51.0,51.0,61.0,9.029746395587784,48.64356435643565,5527640.51591236,2351.0934723894666,-0.1541406050767522,1014.4219154300122,51,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(subtract(ARG165, ARG203), ARG183), ARG183), ARG183), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), ARG183), division(subtract(subtract(subtract(ARG289, ARG289), ARG183), ARG183), subtract(ARG23, ARG289))), ARG230)), subtract(ARG183, ARG289)), ARG228))"
233,3.299057088999689,5141049.181714567,5174735.013086788,5186421.552350545,5324253.338069793,20756694.171904694,1555343.4859897133,5466303.5239239065,3452030.1432295498,3452082.373467899,3452147.0987811484,3553717.268356645,13773015.062163506,1030257.4243885201,3646368.536167065,0.4883435582822086,0.49625766871165644,0.499079754601227,0.5015337423312883,0.5074846625766871,0.0037623172012437793,0.4988762679948975,5.0,49.0,51.0,51.0,61.0,8.06862051384082,48.92079207920792,5527640.51591236,2351.0934723894666,-0.1541406050767522,1014.4219154300122,51,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(subtract(ARG165, ARG203), ARG183), ARG183), ARG183), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), ARG183), division(subtract(subtract(subtract(ARG289, ARG289), ARG183), ARG183), subtract(ARG23, ARG289))), ARG230)), subtract(ARG183, ARG289)), ARG228))"
234,3.269315428999107,5133213.185021532,5177264.655520443,5190657.267612377,5251567.84557979,39429600.38481229,3642247.241764695,5820533.640218661,3452025.0413111746,3452082.373467899,3452110.1235864535,3507507.58022471,26255259.04948896,2425304.8763607163,3881002.991431974,0.4869938650306748,0.497239263803681,0.49987730061349694,0.5025153374233129,0.5085889570552147,0.004050450096511117,0.49962947214966885,3.0,49.0,51.0,51.0,59.0,11.763442962597342,46.722772277227726,5527640.51591236,2351.0934723894666,-0.1541406050767522,1014.4219154300122,51,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(subtract(ARG165, ARG203), ARG183), ARG183), ARG183), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), ARG183), division(subtract(subtract(subtract(ARG289, ARG289), ARG183), ARG183), subtract(ARG23, ARG289))), ARG230)), subtract(ARG183, ARG289)), ARG228))"
235,3.3732384819995787,5145863.224000032,5177964.199924128,5193837.341768969,5385304.2630491555,119196199.23365933,11453236.089346172,6682683.705597234,3452035.9927237025,3452082.373467899,3460902.765357582,3610755.357022494,79486889.80520587,7637862.947902903,4457115.900049939,0.4906748466257669,0.49644171779141105,0.49938650306748467,0.5026993865030674,0.5079754601226993,0.004002927980202743,0.49932758306505504,3.0,49.0,51.0,51.0,69.0,10.505207115126886,47.23762376237624,5527640.51591236,2351.0934723894666,-0.1541406050767522,1014.4219154300122,51,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(subtract(ARG165, ARG203), ARG183), ARG183), ARG183), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), ARG183), division(subtract(subtract(subtract(ARG289, ARG289), ARG183), ARG183), subtract(ARG23, ARG289))), ARG230)), subtract(ARG183, ARG289)), ARG228))"
236,3.2646643459993356,5151323.446974576,5178293.1213251995,5196337.000945299,5426735.3041162975,9289574.6567582,554680.2536132678,5430211.5725091975,3451993.813920715,3452082.373467899,3467633.95672755,3629532.771275138,6216185.676963695,369220.0203541376,3620704.170966947,0.48957055214723927,0.49699386503067483,0.5,0.502760736196319,0.5087116564417178,0.0040383766639151015,0.49973273400959733,3.0,45.0,51.0,51.0,59.0,13.186602356842291,45.415841584158414,5630905.042896284,2372.952810929093,-0.17570166414220756,881.8850936591916,53,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG282, ARG183), ARG183), ARG183), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), subtract(ARG183, ARG289)), ARG183), ARG230), division(subtract(subtract(subtract(ARG289, ARG183), ARG183), subtract(ARG289, ARG549)), subtract(ARG23, ARG289))), ARG230)), subtract(ARG183, ARG289)), ARG228))"
237,3.2469710469995334,5154573.484926343,5178485.007067079,5197397.644424966,5454873.882484989,11170915.159201434,835185.3086159682,5474608.579814062,3451993.813920715,3452082.373467899,3467633.95672755,3623872.773442066,7449409.52808507,554714.3428577692,3649394.059482761,0.4931288343558282,0.4975920245398773,0.49990797546012267,0.5027147239263803,0.5096319018404908,0.00371986902607529,0.5000687116564418,3.0,47.0,51.0,53.0,59.0,12.275813618656812,46.62,5528957.879185648,2351.373615397104,-0.15441566320344502,1010.7472568907137,51,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG289, ARG183), ARG183), ARG183), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), subtract(ARG183, ARG289)), ARG183), division(subtract(subtract(subtract(ARG289, ARG183), ARG183), ARG23), subtract(ARG23, ARG289))), ARG230)), subtract(ARG183, ARG289)), ARG228))"
238,3.290404684998066,5154101.101999543,5182904.428342078,5208446.4186645765,5404119.804324322,32015625.495700806,2716727.603239214,5656122.402399487,3452035.9927237025,3452082.373467899,3467793.9565473837,3606434.0966422292,21336768.974565506,1809894.2165398432,3768509.2253101803,0.492760736196319,0.49883435582822083,0.5010429447852761,0.5032515337423313,0.51,0.0034370456519133836,0.500842495292474,5.0,47.0,51.0,51.0,61.0,11.334761400154461,46.603960396039604,5526960.873604512,2350.9489304543627,-0.15399869954180323,1012.1379149666891,49,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG614, ARG183), ARG183), ARG183), subtract(ARG23, ARG289)), ARG183), subtract(ARG230, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), ARG183), division(subtract(subtract(subtract(ARG289, ARG289), ARG183), ARG183), subtract(ARG23, ARG289))), ARG230)), subtract(ARG183, ARG289)), ARG228))"
239,3.3067475149982783,5147959.216235326,5181088.538927526,5196956.729273347,5290643.595612716,247533011535.8211,24507651957.591747,2456494010.2205205,3452035.9927237025,3452082.373467899,3460925.098562729,3525942.047938804,164349820286.5126,16271881389.879896,1631007758.5381775,0.4885889570552147,0.4977300613496933,0.5003680981595092,0.5023312883435583,0.5080981595092025,0.0039088153738994725,0.4998560408188058,5.0,49.0,51.0,51.0,57.0,6.723464873406493,48.62376237623762,5526483.7847786015,2350.8474609762757,-0.15389908604765035,1013.9009046905344,51,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG289, ARG183), ARG183), ARG183), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(subtract(ARG607, ARG549), ARG183), ARG183), ARG183), ARG183), division(subtract(subtract(subtract(ARG289, ARG183), ARG183), ARG228), subtract(ARG23, ARG289))), ARG230)), subtract(ARG183, ARG289)), ARG228))"
240,3.2554953760009084,5140849.541936182,5175173.139864777,5190355.921271499,5262896.682807438,20576765.85883385,1706777.431130427,5531452.819234064,3452035.9927237025,3452082.373467899,3452110.1235864535,3506229.651155709,13800250.308549693,1145808.642146727,3689290.602293338,0.48920245398773005,0.49642638036809816,0.49920245398773005,0.5021779141104294,0.5093251533742331,0.004207129905019945,0.49961226993865027,3.0,49.0,51.0,51.0,61.0,9.051497113737595,48.52,5526764.833854084,2350.907236335386,-0.15395776753192925,1013.2331672807422,51,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG289, ARG183), ARG183), ARG183), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(multiply(ARG534, ARG342), ARG183), ARG183), ARG183), ARG183), division(subtract(subtract(subtract(ARG289, ARG183), ARG183), ARG228), subtract(ARG23, ARG289))), ARG230)), subtract(ARG183, ARG289)), ARG228))"
241,3.2743826119985897,5149308.745796416,5178758.912785922,5190236.981517375,5220916.221820756,9362875.730153674,497986.71155992104,5340400.216153908,3452035.9927237025,3452082.373467899,3452163.377818563,3478694.7195011284,6225621.049257766,330529.3209375951,3559657.595658429,0.49098159509202455,0.49785276073619633,0.5006748466257669,0.5028220858895706,0.5080981595092025,0.0035898011768701345,0.5002259612464314,3.0,49.0,51.0,51.0,57.0,11.746597410753488,46.722772277227726,5529972.421591017,2351.5893394874493,-0.15462749401665343,1010.5413548135866,53,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG282, ARG183), ARG183), ARG183), subtract(ARG23, ARG289)), ARG183), subtract(ARG331, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), subtract(ARG183, ARG289)), ARG183), ARG183), division(subtract(subtract(subtract(ARG569, ARG183), ARG183), subtract(ARG289, ARG549)), subtract(ARG23, ARG289))), ARG230)), subtract(ARG183, ARG289)), ARG228))"
242,3.279718464000325,5155886.219759264,5179092.223384978,5192524.885440856,5254222.645314182,6873859.892057119,319094.17747546185,5309508.597401586,3449198.1714889505,3452082.373467899,3452092.666659959,3499125.3173568374,4571914.809667893,211592.60616019237,3537286.698722405,0.4905521472392638,0.499079754601227,0.5012269938650307,0.5034355828220859,0.5092638036809816,0.0035409395972945657,0.5009919212780173,3.0,47.0,51.0,51.0,61.0,10.386700189633398,47.277227722772274,5529972.421591017,2351.5893394874493,-0.15462749401665343,1010.5413548135866,53,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG282, ARG183), ARG183), ARG183), subtract(ARG23, ARG289)), ARG183), subtract(ARG331, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), subtract(ARG183, ARG289)), ARG183), ARG183), division(subtract(subtract(subtract(ARG569, ARG183), ARG183), subtract(ARG289, ARG549)), subtract(ARG23, ARG289))), ARG230)), subtract(ARG183, ARG289)), ARG228))"
243,3.2707236759997613,5137213.104672137,5180820.749191766,5196741.196193974,5260734.529664071,11589701.201689752,685513.1805111417,5359266.243222398,3449198.1714889505,3452082.373467899,3452091.7428968777,3504599.327968712,7699385.7836461915,454550.7323611111,3571657.3206733097,0.488159509202454,0.4972699386503068,0.501042944785276,0.5034969325153374,0.5133742331288343,0.004581851844961886,0.5004447852760735,5.0,49.0,51.0,53.0,59.0,9.563493085687885,48.14,5529972.421591017,2351.5893394874493,-0.15462749401665343,1010.5413548135866,53,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG282, ARG183), ARG183), ARG183), subtract(ARG23, ARG289)), ARG183), subtract(ARG331, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), subtract(ARG183, ARG289)), ARG183), ARG183), division(subtract(subtract(subtract(ARG569, ARG183), ARG183), subtract(ARG289, ARG549)), subtract(ARG23, ARG289))), ARG230)), subtract(ARG183, ARG289)), ARG228))"
244,3.291435540002567,5149708.284338858,5173554.373807203,5190884.777225401,5258656.729420743,19667290.29097089,1493872.625012841,5466675.416165742,3449198.1714889505,3452082.373467899,3452139.3096985817,3499875.4150733817,13099739.773734288,994248.5792990667,3643721.045261206,0.49098159509202455,0.4973006134969325,0.5003680981595092,0.5028220858895706,0.5117177914110429,0.004091215177978629,0.5002211018647879,3.0,49.0,51.0,53.0,63.0,10.312897142216377,47.613861386138616,5529972.421591017,2351.5893394874493,-0.15462749401665343,1010.5413548135866,53,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG282, ARG183), ARG183), ARG183), subtract(ARG23, ARG289)), ARG183), subtract(ARG331, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), subtract(ARG183, ARG289)), ARG183), ARG183), division(subtract(subtract(subtract(ARG569, ARG183), ARG183), subtract(ARG289, ARG549)), subtract(ARG23, ARG289))), ARG230)), subtract(ARG183, ARG289)), ARG228))"
245,3.2914141950022895,5149308.745796416,5174178.277771908,5188500.9857417215,5306626.548079064,51621300.9468209,5139462.289779854,6001278.554359232,3449198.1714889505,3452082.373467899,3452091.7428968777,3534315.8236323856,34325753.90336477,3419080.491152464,4001258.461694422,0.4860122699386503,0.49762269938650305,0.49941717791411044,0.5022085889570552,0.5062576687116565,0.0035355685039348407,0.4995521472392637,5.0,47.0,51.0,53.0,77.0,9.374433316206373,48.4,5469226.662043401,2338.6377791448167,-0.14194411718013344,956.0117939416436,59,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG282, ARG183), ARG183), add(subtract(-0.9388, ARG374), division(ARG447, ARG545))), subtract(ARG23, ARG289)), ARG183), subtract(ARG331, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), subtract(ARG183, ARG23)), ARG183), ARG183), division(subtract(subtract(subtract(ARG289, ARG183), ARG183), subtract(ARG289, ARG549)), subtract(ARG23, ARG289))), ARG230)), subtract(ARG183, ARG289)), ARG228))"
